date,tcn,tcr,ipc,ipc_nvolatil,tpm,ror2,ror10,ror5,ror2uf,ror10uf,ror5uf,m1,m2,m3,ipsa,col,colcons,colviv,colcom,imacec,imacecdes,exp,imp,impk,reserv,lf,empl,unem,ind,indmin,indmanu,indega,genera,ivcm,cobre,oil,spread,tbill10,rem_index
1/2/2016,704.08,96.52,0.3,0.4,3.5,4,4.45,4.22,0.81,1.4,1.09,28336,111882,185252,3715.8,148329,16977,39206,81775,99.8,105.8,4802,4024,1002,38255,8958.8,8417.1,6,96.9,92.6,99.4,104.1,5976.8,99.7,2.1,30.4,278.8,1.8,99.7
1/3/2016,682.07,94.58,0.4,0.8,3.5,3.91,4.44,4.21,0.86,1.4,1.12,27532,112151,184955,3937.5,147573,17069,39430,80977,111.3,105.7,5170,4734,1209,39553,8940.9,8360.6,6.5,107.1,100.7,112.5,111.3,6420.2,104.6,2.2,37.8,216.6,1.9,100.5
1/4/2016,669.93,94.4,0.3,0.6,3.5,3.82,4.39,4.13,0.96,1.39,1.13,27592,113009,185632,4002.1,147871,17144,39619,81142,106.7,105.2,5062,4305,1167,39868,8968.6,8376.2,6.6,97.7,90.6,103.3,103.8,5879.1,103.6,2.2,41,200.5,1.8,100.2
1/5/2016,681.87,96.13,0.2,0.1,3.5,3.83,4.5,4.18,0.91,1.49,1.18,27588,113225,188428,3934.7,149457,17144,39848,81906,107.4,105.1,5101,4565,1099,39848,8981.5,8350.3,7,101.2,100.5,100.8,106.5,6211.9,103.9,2.1,46.7,201.3,1.8,100.3
1/6/2016,681.07,96.21,0.4,0.1,3.5,3.87,4.55,4.16,0.86,1.53,1.15,27788,114031,190518,3995.9,148793,17141,39953,81703,104.9,106,4647,4309,932,39694,8966.7,8337.4,7,97.1,95.4,96.6,107,6189.8,99.1,2.1,48.8,206.1,1.6,100.7
1/7/2016,657.57,92.38,0.2,0.3,3.5,3.77,4.41,4.07,0.96,1.42,1.1,27285,114034,192538,4117.5,149733,17210,40135,82300,99.9,105.5,4600,4697,1057,39427,8989.5,8336.2,7.3,96.6,95.2,95,109,6241.1,102.2,2.2,44.7,177.4,1.5,101.2
1/8/2016,658.89,93.21,0,0.2,3.5,3.65,4.29,3.98,0.99,1.32,1.06,26968,114207,194699,4119.3,150767,17347,40406,82815,104.5,105.8,4977,5272,1201,39077,8967.2,8333.2,7.1,99.1,95.8,100.9,105.4,6154.2,101.3,2.2,44.8,164.1,1.6,101.7
1/9/2016,668.63,94.29,0.2,0,3.5,3.64,4.22,3.94,0.83,1.25,1.01,27245,115686,196499,4015.3,150189,17402,40527,82263,101.5,106,4939,4746,979,39437,9012,8378.4,7,97.6,97,98,98.6,5847.4,102.6,2.1,45.2,176,1.6,102
1/10/2016,663.92,93.11,0.2,0.1,3.5,3.54,4.2,3.84,0.96,1.26,0.99,27120,116817,197591,4289.8,150016,17487,40655,82375,106.3,106.1,4791,4756,1019,39528,8994.6,8393.7,6.7,98.5,97.3,98.9,101.6,5948.4,103.2,2.1,49.9,172.6,1.8,102.2
1/11/2016,666.12,91.64,0.1,0.2,3.5,3.72,4.48,4.13,1.54,1.58,1.42,27871,117400,198131,4207.2,151785,17679,40979,83290,111.6,106.4,5248,4867,1194,39430,9046.4,8467.1,6.4,102.2,100.4,103.3,105.6,6003.6,107.2,2.5,45.6,178.9,2.2,102.4
1/12/2016,667.17,91.42,-0.2,0,3.5,3.52,4.37,3.93,1.14,1.47,1.17,29370,118849,198869,4151.4,152395,17807,41504,83785,115.1,105.6,6282,5321,1328,40494,9062.6,8500.7,6.2,104.3,103.4,104.3,108.3,6309.1,140.1,2.6,52,162,2.5,103.2
1/1/2017,661.19,91.65,0.5,0.4,3.5,3.32,4.17,3.77,0.82,1.29,0.95,29514,117146,199556,4199.5,151305,17805,41448,82889,102.7,105.8,5554,4911,1178,39883,9115.1,8534.6,6.4,96.3,91.6,97.5,111.5,6386.9,104.4,2.6,52.5,150.1,2.4,104.3
1/2/2017,643.21,90.13,0.2,0.3,3.25,3.31,4.15,3.74,0.49,1.23,0.84,29084,116068,200549,4359.9,151653,17830,41684,82906,97.9,105.1,4627,4468,928,39710,9102,8485.7,6.8,87.9,78.1,94.2,102.7,5709.9,100.1,2.7,53.4,131.7,2.4,104
1/3/2017,661.2,92.39,0.4,0.5,3.13,3.19,4.2,3.72,0.48,1.26,0.83,29067,117730,201861,4783.4,152138,17933,41984,82790,111.1,104.5,5495,5253,1130,39022,9127,8484.4,7,97.3,78.8,112.6,110.1,6143.8,113,2.6,49.6,132.4,2.5,104.8
1/4/2017,655.74,91.96,0.2,0.5,2.88,2.94,3.9,3.52,0.38,1.1,0.72,29864,117830,203604,4795.1,153411,17946,42204,83618,105.9,105.9,5044,4501,1028,38962,9147.4,8499.9,7.1,92.8,87.8,95.3,103,5797.1,103.9,2.6,51.1,136.5,2.3,104.5
1/5/2017,671.54,94.1,0.1,0.1,2.65,2.87,4.03,3.67,0.46,1.2,0.89,30136,118790,203904,4855.8,152736,17916,42565,82724,108.6,106.4,5771,4829,1012,38850,9210,8535.2,7.3,100.1,94.3,103.6,109.8,6286.3,110.7,2.5,48.5,132.8,2.3,104.7
1/6/2017,665.15,93.92,-0.4,0,2.5,2.79,4.01,3.66,0.57,1.25,0.96,30512,119496,206007,4747.2,153672,18026,43108,83357,105.7,106.9,5566,5304,1191,38915,9196.6,8524.1,7.3,95.6,92.6,95.4,108.7,6212.9,103.9,2.6,45.2,131.6,2.2,105.1
1/7/2017,658.17,93.12,0.2,0.1,2.5,2.74,4.22,3.66,0.77,1.47,1.15,30058,120052,207303,5064.6,153235,18001,43173,83012,102,107.8,5453,5006,1093,38411,9201.4,8537.4,7.2,98.9,98.3,96.8,110.2,6401.1,106.8,2.7,46.7,131.1,2.3,106.1
1/8/2017,644.24,92.25,0.2,0,2.5,3.11,4.33,3.62,0.54,1.47,0.98,29825,119529,206230,5153.2,153129,18109,43388,83003,106.7,108.2,6231,5550,1220,38943,9209.7,8573.5,6.9,103.1,103.2,101.4,110.1,6439.1,108,2.9,48,124.4,2.2,106.7
1/9/2017,625.54,90.83,-0.2,0,2.5,3.16,4.32,3.68,0.67,1.47,1.03,30160,121791,208244,5341.9,154520,18202,43880,83924,103,108.5,5875,5036,1100,37738,9260.9,8613.1,7,98.3,101.6,94.4,101.3,5989.8,107,3,49.8,127.2,2.2,106.8
1/10/2017,629.55,90.17,0.6,0.3,2.5,3.29,4.49,3.81,1.27,1.78,1.4,30377,121848,208627,5588.1,154000,18179,43879,83473,109.5,109,6056,5424,1154,39269,9270.2,8622.7,7,102.8,106.8,98.8,102.9,6194.4,107.5,3.1,51.6,122.2,2.4,107.1
1/11/2017,633.77,90.86,0.1,-0.1,2.5,3.47,4.51,3.88,0.99,1.78,1.26,30663,122641,208835,5003.4,155845,18356,44317,84506,114.9,109.5,6127,5533,1266,37912,9338.7,8712.7,6.7,104.4,103.1,106.3,101.9,6168.5,113.8,3.1,56.7,125.1,2.4,107.7
1/12/2017,636.92,91.78,0.1,0,2.5,3.51,4.62,4.02,1.14,1.91,1.48,32321,124343,208351,5564.6,156025,18394,44683,84692,117.8,108.9,7024,5657,1277,38983,9379.5,8768.7,6.5,104.4,106.5,101.7,107.4,6535.6,147.6,3.1,57.9,117.5,2.4,108.5
1/1/2018,605.53,88.47,0.5,0.3,2.5,3.31,4.52,3.93,0.82,1.84,1.31,32509,125157,208348,5855.4,155219,18460,44752,83871,106.9,109.9,6620,5486,1198,38708,9438.1,8793.9,6.8,99.9,96.3,100.6,112.3,6570.4,110,3.2,63.7,110.4,2.6,109.4
1/2/2018,596.84,88.24,0,0,2.5,3.32,4.55,3.97,0.64,1.79,1.17,32286,124533,208414,5602.8,155549,18500,45068,83995,102.5,110.3,6275,5077,998,38392,9449.5,8787.1,7,96.4,93,97.7,105.2,6028.8,104.2,3.2,62.2,116.9,2.9,109
1/3/2018,603.45,88.86,0.2,0.6,2.5,3.35,4.49,4.02,0.72,1.75,1.21,32554,126449,209556,5542.2,157349,18623,45255,85403,116.2,110.6,6482,5867,1273,38104,9456.6,8759.1,7.4,106.2,101.2,109.8,112.3,6545.1,118.1,3.1,62.8,123,2.8,109.5
1/4/2018,600.55,88.42,0.3,0.4,2.5,3.28,4.42,3.9,0.77,1.66,1.21,32836,129127,214178,5710.9,158026,18667,45374,85675,112.7,111.5,6257,5484,1141,37337,9441.4,8781.1,7,99.5,91.3,106.1,105.8,6130.6,111.2,3.1,66.3,124,2.9,109.8
1/5/2018,626.12,90.24,0.3,0.2,2.5,3.36,4.5,4,0.55,1.63,1.2,33413,130471,215569,5455.1,160109,18701,45569,86801,113.3,111.6,6466,6071,1374,37281,9465.3,8766.7,7.4,103.4,99.4,105.5,111,6500.2,114.2,3.1,70,135.5,3,109.7
1/6/2018,636.15,90.47,0.1,0.1,2.5,3.41,4.58,4.08,0.32,1.6,1.1,33827,132125,218350,5301.3,161585,18758,45899,87566,110.1,111.4,6201,5976,1145,36987,9466.9,8755.5,7.5,100.6,95.1,103.4,112,6545.2,111.1,3.2,67.5,142.2,2.9,109.9
1/7/2018,652.41,91.46,0.4,0.2,2.5,3.37,4.56,4.12,0.33,1.57,1.06,33632,132057,220546,5434.4,161447,18793,46001,87441,105.1,111.4,5972,5758,1273,37576,9451,8708.7,7.9,99.9,100.4,96.5,112.4,6684.9,106.9,2.8,70.8,136.9,2.9,110.4
1/8/2018,656.25,91.11,0.2,0.2,2.5,3.43,4.48,4.07,0.65,1.53,0.95,33193,132278,221998,5270.4,163624,18965,46324,88740,109.3,110.5,6166,6542,1352,36781,9435.5,8707.2,7.7,102.8,98.3,105.8,108.8,6540.6,113.5,2.7,68,139.4,2.9,110.5
1/9/2018,680.91,93.49,0.3,0,2.5,3.67,4.5,4.11,0.76,1.53,1,34100,133856,225099,5283.5,163435,18980,46500,88867,104.8,111,5443,5546,1288,37134,9414.2,8710.9,7.5,96,100.8,90.1,100.3,6058.8,108.6,2.7,70.2,133.2,3,111.6
1/10/2018,676.84,93.12,0.4,0.2,2.6,3.89,4.57,4.26,0.98,1.58,1.2,33692,132871,225011,5104.3,164677,19148,46729,89203,113.4,111.9,6466,6874,1589,37457,9476.2,8773.8,7.4,104.4,100.5,108.4,103.5,6356.2,116.1,2.8,70.8,129.3,3.2,111.5
1/11/2018,677.61,92.38,0,0.1,2.75,3.84,4.46,4.23,1.08,1.58,1.31,33923,135557,228395,5111.9,165938,19389,47196,90076,118.1,113.1,5899,5520,1301,39564,9525.4,8829,7.3,106.5,110.1,103.9,102.8,6280,112.7,2.8,56.7,146.3,3.1,112.1
1/12/2018,681.99,92.73,-0.1,-0.1,2.75,3.68,4.34,4.1,1.15,1.57,1.31,35453,137665,231168,5105.4,167477,19506,47671,90821,121.2,111.5,6461,6295,1378,39861,9600.3,8914.2,7.1,107.9,111.2,104.4,108.5,6492.1,150.2,2.8,49,159.5,2.8,112.6
1/1/2019,677.06,93.13,0.1,0.5,2.76,3.62,4.49,4.22,1.03,1.63,1.16,35513,136530,230880,5405.6,166919,19637,47927,90211,108.6,112.1,6714,5650,1352,38909,9613.3,8928,7.1,99.4,91.5,104,113.3,6542.3,109.8,2.7,51.5,148.4,2.7,113.5
1/2/2019,656.3,90.99,0,0.1,3,3.53,4.39,4.13,0.93,1.52,1.11,34946,135415,231159,5287.5,167581,19680,48131,90593,103,111.2,5448,5274,1044,38714,9581.6,8907.6,7,92.6,83.2,98.6,106.3,5982.2,104.6,2.8,55,135.6,2.7,113.7
1/3/2019,667.68,92.07,0.5,0.6,3,3.5,4.26,4.05,0.84,1.42,1.03,35242,136519,232795,5259.4,168288,19720,48206,90886,117.6,112.2,6080,5524,1161,38710,9571.7,8879.1,7.2,104.6,95.3,111.6,113.5,6625.8,119.6,2.9,58.2,132.8,2.6,114.7
1/4/2019,667.4,91.85,0.3,0.3,3,3.3,4.12,3.91,0.52,1.23,0.79,36000,138699,236572,5187.1,168971,19822,48476,91130,114.3,113.4,5698,5347,1294,37902,9597.1,8916,7.1,100.1,93.2,104.7,109,6190.8,110.9,2.9,63.9,127.8,2.5,115.4
1/5/2019,692,93.65,0.6,0.1,3,3.2,4.04,3.76,0.39,1.15,0.65,36562,139995,239423,4977.1,170160,19769,48670,91737,115.5,113.9,6128,6013,1282,38259,9621.1,8925.3,7.2,103.6,98,107.9,109.4,6578.2,118.5,2.7,60.8,132.1,2.4,115.3
1/6/2019,692.41,94.03,0,0.1,2.63,2.61,3.48,3.2,0.06,0.71,0.49,36833,140230,242550,5070.7,170203,19748,49198,91642,111.2,113.2,5192,4935,1124,39516,9620.5,8922.6,7.3,97.3,94.5,97.8,107.2,6448.1,110.3,2.7,54.7,137.1,2.1,115.2
1/7/2019,686.06,93.71,0.2,0.2,2.5,2.35,3.16,2.95,-0.02,0.53,0.33,36953,140506,244000,4972.4,170729,19796,49597,91631,108.3,113.4,5613,5820,1318,39083,9638.1,8910.6,7.5,101.3,97.7,102.6,111.6,6796.5,109.2,2.7,57.5,129.5,2.1,116
1/8/2019,713.7,94.87,0.2,0.1,2.5,1.97,2.7,2.51,-0.52,0,-0.16,37029,142355,246879,4804.4,172774,19927,49961,92890,113.4,114.7,5907,5817,1250,39503,9659.4,8928,7.6,104.1,102.6,104.8,107.7,6598,116.4,2.6,54.8,135.6,1.6,116.2
1/9/2019,718.44,95.09,0,0.1,2.06,1.83,2.71,2.48,-0.74,0.02,-0.16,38363,144341,249939,5059,174482,19972,50365,94091,108.3,113.8,5186,5232,1237,38933,9712.7,9000.1,7.3,96.5,99.4,92.6,100.5,6107,108,2.6,57,131.4,1.7,116.5
1/10/2019,721.03,95.3,0.8,0.3,1.94,1.96,2.94,2.65,-0.77,0.19,-0.07,39019,145031,251302,4744.1,174359,19822,50216,94150,109.5,108.2,5153,5531,1261,39770,9686,8994.4,7.1,101.4,100.1,102.2,103.5,6257.8,102.6,2.6,54,136.2,1.7,116.5
1/11/2019,776.53,102.99,0.1,0,1.75,1.91,3.34,2.92,-0.2,0.73,0.4,40773,148928,254166,4538.8,178852,19826,50824,97102,113.5,108.7,5217,5299,1366,38786,9722,9045.4,7,103.9,101.1,107,102.9,6310,102.7,2.7,57.1,146.1,1.8,116.8
1/12/2019,770.39,102.69,0.1,0.1,1.75,1.99,3.3,2.93,-0.46,0.55,0.13,42471,151785,255856,4669.9,177948,19696,51479,96806,123,111.8,6427,5367,1474,40657,9777.8,9087.1,7.1,110.9,113.4,108.9,108.5,6786.4,146.7,2.7,59.8,142.7,1.9,117.8
1/1/2020,772.65,103.54,0.6,0.3,1.75,2.02,3.3,2.89,-0.61,0.35,-0.02,42021,150866,255852,4572.1,178146,19480,51704,96665,110,113.5,6510,5460,1158,37438,9848.7,9115.6,7.4,101.4,93,107.4,111.2,6798.2,110,2.7,57.5,143.3,1.8,118.9
1/2/2020,796.38,105.09,0.4,0.4,1.75,2.14,3.49,3.02,-0.68,0.54,0.09,41995,151382,257848,4122.6,178390,19470,52005,96438,106.3,113.9,4972,4266,944,36154,9831.2,9063.4,7.8,97.5,91.5,101.7,105.2,6368.2,109.3,2.6,50.5,147.2,1.5,118.8
1/3/2020,839.38,107.77,0.3,0.7,1.38,1.55,3.41,2.8,-0.83,0.5,0.11,43949,152249,257905,3487.5,182497,19198,52210,99717,113.4,107.7,5717,4394,928,37952,9744.2,8942.4,8.2,105.6,97.6,112.7,109.2,6764.5,101.6,2.3,29.9,287.3,0.9,120.1
1/4/2020,853.38,107.08,0,0.4,0.5,0.58,3.05,2.33,-1.02,0.37,0,47514,154625,259006,3977.6,183131,18933,52744,100107,98.5,99.4,5850,4191,1085,36885,9050.7,8235.9,9,96,92.9,98,100.9,6181.5,75.3,2.3,16.5,306.1,0.7,118.5
1/5/2020,821.81,102.6,-0.1,0,0.5,0.56,2.4,1.63,-1.19,-0.14,-0.52,49232,154310,260608,3647.6,184562,18576,52952,102255,97.8,97.4,5868,3780,997,36756,8390.9,7450.5,11.2,97.4,100.1,92.6,106.8,6406.2,83.9,2.4,28.6,254.5,0.7,118.4
1/6/2020,793.72,101.18,-0.1,0,0.5,0.45,2.43,1.49,-1.09,-0.13,-0.53,51483,154722,264820,3959,185430,18195,53048,103875,96.1,97.1,6127,3925,1020,36390,8136.7,7142.6,12.2,94.7,97.3,89.6,106.3,6419.1,83.5,2.6,38.3,209.2,0.7,118.4
1/7/2020,784.73,100.73,0.1,0.2,0.5,0.3,2.5,1.46,-1.1,-0.18,-0.48,52440,154627,264431,4017.1,182504,17846,53115,102393,96.1,99.3,6238,4726,1152,36851,8138.6,7073.2,13.1,97.9,98.9,94.9,106.3,6477.7,90.1,2.9,40.8,199.8,0.6,119.3
1/8/2020,784.66,102.02,0.1,0.2,0.5,0.43,2.43,1.47,-1.59,-0.34,-0.8,58361,156663,268259,3767.2,182418,17318,53122,103052,101.1,102.4,5779,4515,1126,37783,8257.2,7191.4,12.9,99,100.1,96.4,105.5,6452,120.4,2.9,42.4,170,0.6,119.5
1/9/2020,773.4,101.15,0.6,0.4,0.5,0.49,2.59,1.53,-1.85,-0.25,-0.91,61955,157369,272534,3637.3,181626,16905,53052,102962,103.2,106.6,5970,4626,1115,37822,8402.6,7365.1,12.3,98.3,98.6,97.7,100,6163.1,119.5,3,39.6,176.9,0.7,120.7
1/10/2020,788.27,102.99,0.7,0.6,0.5,0.52,2.61,1.51,-1.92,-0.12,-0.84,62163,158945,272101,3539.9,179538,16614,53101,101501,108.5,107.6,6455,4829,1119,38260,8671.6,7667.7,11.6,105,102,108.5,102.3,6436.9,123.1,3,39.5,167.7,0.8,121.2
1/11/2020,762.88,101.08,-0.1,0,0.5,0.51,2.63,1.51,-2.18,-0.21,-1.09,61239,157870,273009,4032.9,179960,16639,53821,101416,114.6,109,6572,4674,1137,37709,8871.1,7916.7,10.8,103.5,101.7,105.7,101.4,6358.1,128.7,3.2,41.1,155.9,0.9,122.1
1/12/2020,734.73,99.04,0.3,0.2,0.5,0.54,2.75,1.58,-2.31,-0.12,-1.02,65370,159285,266754,4177.2,176990,16428,54062,99508,122.9,111.7,7427,5731,1285,39200,8946.5,8026.2,10.3,106.8,104,109.1,108.4,6873.3,160.9,3.5,47.1,146.6,0.9,122.6
1/1/2021,723.56,98.08,0.7,0.6,0.5,0.51,2.64,1.52,-2.55,-0.35,-1.31,68760,161005,266808,4288.7,177053,16160,54125,99563,106.8,112.6,7159,5355,1243,38999,9046.6,8121.4,10.2,98.9,92.8,102.7,109.2,6768.8,116.5,3.6,52.1,140.7,1.1,124
1/2/2021,722.63,98.38,0.2,0,0.5,0.47,2.72,1.57,-2.76,-0.42,-1.56,67821,159056,267435,4573.4,177526,15994,54606,99522,104.3,114.2,7283,5736,1291,39562,9105.9,8167.6,10.3,94.1,85.2,101.3,100.7,6170.4,113.3,3.8,59.1,131.7,1.2,123.7
1/3/2021,726.37,98.11,0.4,0.5,0.5,0.55,3.18,1.78,-2.5,0.14,-1.14,68644,160272,267942,4898.1,177802,15977,55007,99412,120.6,113,7773,6884,1523,40220,9089.3,8148.2,10.4,108.7,99.6,117.2,111.1,6974.7,125.4,4.1,62.4,133,1.6,125.3
1/4/2021,707.85,96.03,0.4,0.5,0.5,0.85,3.55,2.17,-2.12,0.57,-0.53,68815,161398,271944,4472.8,177652,15872,55291,98989,113,112.1,8340,5990,1380,42594,9029.1,8104.1,10.2,100.9,96.7,103.7,106.2,6523.1,107.8,4.2,61.7,125.7,1.6,125.4
1/5/2021,712.26,98.05,0.3,0.2,0.5,1.16,3.71,2.57,-1.43,0.77,0.02,77008,164609,277200,4356.4,177958,15601,55647,98947,116.5,115.5,7776,6694,1540,47847,8938.3,8041.1,10,100.8,98.6,100.7,110.4,6877.5,144.4,4.6,65.2,131.6,1.6,125
1/6/2021,726.54,100.51,0.1,-0.1,0.5,1.61,4.26,3,-1.22,1.22,0.3,79244,166713,280512,4331.3,178799,15537,56083,99214,115.9,117.8,7614,6403,1366,44954,8884.9,8041.2,9.5,100.6,96.3,102.8,108.9,6781.7,137.6,4.4,71.4,139,1.5,125.5
1/7/2021,750.44,102.76,0.8,0.7,0.63,2.3,4.49,3.67,-0.61,1.52,0.74,80305,170921,286840,4252,180269,15421,56029,100312,113.4,119.3,7930,7346,1492,48767,8948.3,8148.9,8.9,102.6,96.9,105.2,115.6,7134.8,145.7,4.3,72.5,144.2,1.3,127.1
1/8/2021,779.83,106.53,0.4,0.2,0.75,2.63,4.7,3.9,-1.2,1.57,0.64,80283,173293,292442,4491.6,181179,15495,56462,100679,120.2,120.5,7939,7857,1623,52023,9030.7,8258.8,8.5,103.6,97.2,107.6,114,7044.6,149.5,4.2,67.7,138.3,1.3,127.2
1/9/2021,783.63,106.27,1.2,0.7,1.5,3.96,5.23,4.83,-0.56,2,1.32,79767,174019,295576,4362.6,181550,15330,56412,101004,118.4,121.9,7672,7323,1488,53309,9111.1,8345.2,8.4,97.8,91.4,102.3,105.7,6527,142.5,4.2,71.6,141.4,1.4,127.7
1/10/2021,813.95,109.64,1.3,0.3,2.25,4.83,6.34,5.97,0.32,2.95,2.42,79993,177517,300295,4092.2,181447,15249,56434,100772,124.7,123.1,7768,8120,1762,55031,9199.5,8456.5,8.1,106.4,102.3,110.1,107.4,6797.8,151,4.4,81.3,156.4,1.6,128.4
1/11/2021,812.62,109.26,0.5,0.7,2.75,5.42,5.83,5.59,-0.23,2.24,1.91,78678,177630,302896,4432.7,182808,15357,57075,101352,130.9,123.6,8414,7580,1762,53314,9255,8558.4,7.5,106.3,101.1,111.6,106.1,6715,149.4,4.4,79.2,153.7,1.6,129.3
1/12/2021,849.12,113.4,0.8,0.7,3.46,5.66,5.69,5.59,,2.28,1.97,79859,178655,303704,4308.4,183299,15329,57263,101573,135.3,123.1,9037,8517,1820,51330,9350.6,8678.3,7.2,108.6,104.6,111.7,112.4,7122.2,185.5,4.3,71.5,155.3,1.5,130.9
1/1/2022,822.05,109.89,1.2,1.2,4.21,,5.89,5.81,,2.29,2.11,76948,176809,303009,4548.5,180782,15283,57001,100094,,,8368,7569,1524,50783,,,,,,,,7055.2,,4.4,83.1,159.5,1.8,
1/2/2022,807.07,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
